category,sample_id,label,image_score
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\006.JPG,1,0.1567852944135666
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\007.JPG,1,0.27419811487197876
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\008.JPG,1,0.17136093974113464
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\009.JPG,1,0.1343989223241806
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\010.JPG,1,0.3321487009525299
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\011.JPG,1,0.37171244621276855
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\012.JPG,1,0.13789182901382446
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\013.JPG,1,0.28720521926879883
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\014.JPG,1,0.20274756848812103
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\015.JPG,1,0.19314008951187134
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\016.JPG,1,0.28645071387290955
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\017.JPG,1,0.5379790663719177
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\018.JPG,1,0.23201298713684082
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\019.JPG,1,0.21510902047157288
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\020.JPG,1,0.28418636322021484
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\021.JPG,1,0.2649303078651428
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\022.JPG,1,0.33866778016090393
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\023.JPG,1,0.14221638441085815
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\024.JPG,1,0.24462056159973145
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\025.JPG,1,0.2206583172082901
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\026.JPG,1,0.28703683614730835
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\027.JPG,1,0.3046046495437622
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\028.JPG,1,0.3437333405017853
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\029.JPG,1,0.19428062438964844
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\030.JPG,1,0.25741177797317505
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\031.JPG,1,0.3400213122367859
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\032.JPG,1,0.42376580834388733
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\033.JPG,1,0.4458535611629486
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\034.JPG,1,0.21808592975139618
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\035.JPG,1,0.754006564617157
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\036.JPG,1,0.5419460535049438
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\037.JPG,1,0.5684475302696228
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\038.JPG,1,0.140965536236763
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\039.JPG,1,0.685773491859436
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\040.JPG,1,0.3280714154243469
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\041.JPG,1,0.7122066020965576
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\042.JPG,1,0.2376725822687149
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\043.JPG,1,1.0
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\044.JPG,1,0.30507752299308777
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\045.JPG,1,0.2599005401134491
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\046.JPG,1,0.20777000486850739
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\047.JPG,1,0.2307492345571518
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\048.JPG,1,0.20284759998321533
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\049.JPG,1,0.25884097814559937
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\050.JPG,1,0.17447485029697418
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\051.JPG,1,0.11891153454780579
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\052.JPG,1,0.2963392436504364
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\053.JPG,1,0.24934172630310059
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\054.JPG,1,0.2120288461446762
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\055.JPG,1,0.2266165316104889
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\056.JPG,1,0.27158817648887634
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\057.JPG,1,0.2008575201034546
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\058.JPG,1,0.22992727160453796
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\059.JPG,1,0.2560887634754181
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\060.JPG,1,0.3002874255180359
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\061.JPG,1,0.439899742603302
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\062.JPG,1,0.21011093258857727
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\063.JPG,1,0.5397658348083496
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\064.JPG,1,0.22854267060756683
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\065.JPG,1,0.24407756328582764
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\066.JPG,1,0.19830450415611267
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\067.JPG,1,0.22191590070724487
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\068.JPG,1,0.22866030037403107
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\069.JPG,1,0.17908160388469696
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\070.JPG,1,0.16641712188720703
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\071.JPG,1,0.2723502814769745
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\072.JPG,1,0.15132518112659454
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\073.JPG,1,0.2805365025997162
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\074.JPG,1,0.23881253600120544
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\075.JPG,1,0.3496425747871399
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\076.JPG,1,0.3508095145225525
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\077.JPG,1,0.30938124656677246
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\078.JPG,1,0.360401451587677
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\079.JPG,1,0.35922279953956604
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\080.JPG,1,0.29085126519203186
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\081.JPG,1,0.15165841579437256
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\082.JPG,1,0.2292197197675705
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\083.JPG,1,0.25530990958213806
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\084.JPG,1,0.17090830206871033
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\085.JPG,1,0.18790262937545776
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\086.JPG,1,0.2689421474933624
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\087.JPG,1,0.3278901278972626
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\088.JPG,1,0.14593839645385742
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\089.JPG,1,0.3511374890804291
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\090.JPG,1,0.2616867423057556
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\091.JPG,1,0.30617934465408325
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\092.JPG,1,0.21768638491630554
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\093.JPG,1,0.17334720492362976
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\094.JPG,1,0.17799855768680573
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\095.JPG,1,0.30227428674697876
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\096.JPG,1,0.19819097220897675
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\097.JPG,1,0.15818367898464203
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\098.JPG,1,0.126868337392807
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\bad\099.JPG,1,0.46053510904312134
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0011.JPG,0,0.05492791905999184
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0013.JPG,0,0.23502714931964874
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0016.JPG,0,0.17057740688323975
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0024.JPG,0,0.05519017204642296
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0026.JPG,0,0.15420763194561005
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0027.JPG,0,0.048490073531866074
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0046.JPG,0,0.09959623217582703
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0100.JPG,0,0.11053288727998734
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0107.JPG,0,0.10142555832862854
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0159.JPG,0,0.13131023943424225
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0168.JPG,0,0.05952763557434082
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0170.JPG,0,0.07429308444261551
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0172.JPG,0,0.03195924684405327
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0174.JPG,0,0.09803415089845657
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0178.JPG,0,0.040475767105817795
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0187.JPG,0,0.07674665749073029
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0196.JPG,0,0.11254233121871948
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0208.JPG,0,0.19693191349506378
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0214.JPG,0,0.11764661222696304
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0215.JPG,0,0.11420972645282745
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0237.JPG,0,0.20947201550006866
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0261.JPG,0,0.09015859663486481
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0286.JPG,0,0.07796083390712738
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0294.JPG,0,0.17848141491413116
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0297.JPG,0,0.12214512377977371
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0303.JPG,0,0.07604966312646866
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0306.JPG,0,0.09435173124074936
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0320.JPG,0,0.2152307629585266
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0333.JPG,0,0.24550236761569977
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0363.JPG,0,0.005439284723252058
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0377.JPG,0,0.10553596913814545
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0394.JPG,0,0.132750004529953
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0400.JPG,0,0.14930781722068787
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0402.JPG,0,0.05436234176158905
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0417.JPG,0,0.044073402881622314
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0423.JPG,0,0.13238917291164398
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0427.JPG,0,0.08369376510381699
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0457.JPG,0,0.1366298347711563
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0469.JPG,0,0.1306079626083374
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0479.JPG,0,0.06710690259933472
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0483.JPG,0,0.07877429574728012
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0484.JPG,0,0.013687684200704098
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0488.JPG,0,0.10944221168756485
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0490.JPG,0,0.06002574414014816
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0514.JPG,0,0.12859617173671722
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0518.JPG,0,0.06248107925057411
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0520.JPG,0,0.04859098419547081
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0525.JPG,0,0.031266942620277405
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0545.JPG,0,0.06322149187326431
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0552.JPG,0,0.06456386297941208
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0569.JPG,0,0.06536176800727844
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0615.JPG,0,0.04239837825298309
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0617.JPG,0,0.11153614521026611
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0619.JPG,0,0.054731372743844986
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0621.JPG,0,0.12527544796466827
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0629.JPG,0,0.1805243045091629
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0631.JPG,0,0.11202897131443024
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0648.JPG,0,0.07414934784173965
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0654.JPG,0,0.04425527900457382
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0657.JPG,0,0.02358294650912285
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0659.JPG,0,0.07362131774425507
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0674.JPG,0,0.04861269146203995
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0684.JPG,0,0.03728705644607544
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0685.JPG,0,0.0
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0688.JPG,0,0.16440708935260773
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0690.JPG,0,0.25016075372695923
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0694.JPG,0,0.32535502314567566
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0705.JPG,0,0.027630582451820374
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0725.JPG,0,0.11107910424470901
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0730.JPG,0,0.022821703925728798
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0735.JPG,0,0.027276216074824333
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0739.JPG,0,0.04429282993078232
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0751.JPG,0,0.10535116493701935
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0755.JPG,0,0.04410508647561073
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0764.JPG,0,0.12796781957149506
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0768.JPG,0,0.05113843083381653
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0779.JPG,0,0.07750643789768219
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0784.JPG,0,0.02663671411573887
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0796.JPG,0,0.025903046131134033
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0797.JPG,0,0.15018081665039062
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0800.JPG,0,0.09477180987596512
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0804.JPG,0,0.08884263038635254
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0811.JPG,0,0.13074935972690582
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0844.JPG,0,0.011425373144447803
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0869.JPG,0,0.06962120532989502
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0871.JPG,0,0.20060230791568756
mvtec_pcb4,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb4\test\good\0892.JPG,0,0.049605973064899445
